BOOKMARK,COMMENT CREATED,FOLLOW,LIKE,VIEW,Virality,timestamp,authorPersonId,textWordCount,eventType_CONTENT REMOVED,eventType_CONTENT SHARED,contentType_HTML,contentType_RICH,contentType_VIDEO,lang_en,lang_es,lang_ja,lang_la,lang_pt
0.0,0.0,0.0,0.0,2.0,2.0,1461339124,-2979881261169775358,915,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,2.0,38.0,46.0,1468413328,4918484843075254252,1113,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,4.0,4.0,1464056266,-1443636648652872475,2095,0,1,1,0,0,1,0,0,0,0
3.0,0.0,0.0,1.0,18.0,322.0,1475761959,3891637997717104548,1069,0,1,1,0,0,1,0,0,0,0
3.0,1.0,1.0,2.0,35.0,378.0,1464906723,-8020832670974472349,892,0,1,1,0,0,1,0,0,0,0
0.0,5.0,3.0,6.0,44.0,193.0,1465267165,-6316613156648676087,888,0,1,1,0,0,0,0,0,0,1
9.0,0.0,0.0,1.0,11.0,915.0,1462045096,-8020832670974472349,1008,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,6.0,6.0,1477333540,-709287718034731589,674,0,1,1,0,0,1,0,0,0,0
1.0,3.0,0.0,1.0,21.0,155.0,1462809586,-1032019229384696495,131,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,1.0,6.0,10.0,1472051803,-6316613156648676087,370,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,3.0,11.0,23.0,1473349809,6967147874415599925,312,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,6.0,6.0,1475065431,-8020832670974472349,765,0,1,1,0,0,1,0,0,0,0
2.0,0.0,1.0,0.0,8.0,233.0,1481977281,3217014177234377440,392,0,1,1,0,0,1,0,0,0,0
2.0,4.0,2.0,5.0,20.0,330.0,1461857603,-8694104221113176052,1449,0,1,1,0,0,1,0,0,0,0
0.0,1.0,1.0,1.0,18.0,57.0,1467840487,-3596626804281480007,835,0,1,1,0,0,0,0,0,0,1
0.0,0.0,0.0,0.0,5.0,5.0,1459251677,4340306774493623681,803,0,1,1,0,0,1,0,0,0,0
1.0,4.0,5.0,20.0,143.0,488.0,1474982976,-35428957105270993,1604,0,1,1,0,0,0,0,0,0,1
0.0,1.0,1.0,0.0,3.0,38.0,1478178582,3891637997717104548,1340,0,1,1,0,0,1,0,0,0,0
1.0,1.0,1.0,1.0,13.0,152.0,1471793938,-1032019229384696495,826,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,3.0,3.0,1459855662,-108842214936804958,1674,0,1,1,0,0,1,0,0,0,0
10.0,1.0,2.0,18.0,153.0,1285.0,1461698179,6013226412048763966,1538,0,1,1,0,0,0,0,0,0,1
1.0,0.0,0.0,1.0,5.0,109.0,1463695207,-1443636648652872475,113,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,1.0,6.0,10.0,1477413098,-8845298781299428018,2770,0,1,1,0,0,0,0,0,0,1
1.0,0.0,0.0,0.0,3.0,103.0,1474895455,8674645243865302728,776,0,1,1,0,0,1,0,0,0,0
3.0,6.0,4.0,4.0,96.0,572.0,1465962769,-8020832670974472349,1230,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,4.0,4.0,1464788414,-2979881261169775358,857,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,4.0,4.0,1486385227,3609194402293569455,296,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,2.0,2.0,1485455396,6756039155228175109,5509,0,1,1,0,0,1,0,0,0,0
1.0,0.0,0.0,2.0,13.0,121.0,1460753032,-48161796606086482,839,0,1,1,0,0,0,0,0,0,1
0.0,0.0,0.0,1.0,6.0,10.0,1459518806,-1387464358334758758,98,0,1,1,0,0,0,0,0,0,1
1.0,3.0,2.0,2.0,15.0,203.0,1470224101,1895326251577378793,100,0,1,1,0,0,0,0,0,0,1
1.0,0.0,0.0,1.0,8.0,112.0,1484512038,3609194402293569455,2278,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,9.0,9.0,1475530010,3609194402293569455,334,0,1,1,0,0,1,0,0,0,0
1.0,0.0,0.0,0.0,2.0,102.0,1459338700,-8020832670974472349,829,0,1,1,0,0,1,0,0,0,0
4.0,0.0,0.0,6.0,33.0,457.0,1481025637,-3643155458357242906,340,0,1,1,0,0,0,0,0,0,1
0.0,0.0,0.0,0.0,19.0,19.0,1465593678,-2050699458865052139,377,0,1,1,0,0,0,0,0,0,1
3.0,0.0,0.0,8.0,20.0,352.0,1459285207,-3390049372067052505,3680,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,15.0,15.0,1460937875,3609194402293569455,307,0,1,1,0,0,0,0,0,0,1
0.0,0.0,0.0,1.0,13.0,17.0,1459248432,4670267857749552625,2585,0,1,1,0,0,0,0,0,0,1
0.0,0.0,0.0,0.0,22.0,22.0,1459533478,5660542693104786364,701,0,1,1,0,0,0,0,0,0,1
0.0,0.0,0.0,1.0,3.0,7.0,1471268312,-709287718034731589,637,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,3.0,3.0,1474399947,-709287718034731589,165,0,1,1,0,0,1,0,0,0,0
2.0,0.0,0.0,0.0,11.0,211.0,1470052582,7645894863578715801,1290,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,1.0,1.0,1477594248,-1443636648652872475,663,0,1,1,0,0,1,0,0,0,0
0.0,2.0,2.0,0.0,10.0,80.0,1476980365,3891637997717104548,1085,0,1,1,0,0,1,0,0,0,0
0.0,1.0,0.0,5.0,15.0,45.0,1462987628,-5264754785175108362,833,0,1,1,0,0,0,0,0,0,1
0.0,0.0,0.0,0.0,2.0,2.0,1459423718,4340306774493623681,697,0,1,1,0,0,1,0,0,0,0
1.0,3.0,2.0,3.0,25.0,217.0,1471446776,4568163094592867577,522,0,1,1,0,0,0,0,0,0,1
0.0,0.0,0.0,0.0,3.0,3.0,1460146784,-1130272294246983140,160,0,1,1,0,0,0,0,0,0,1
0.0,0.0,0.0,0.0,3.0,3.0,1460146906,-1130272294246983140,160,1,0,1,0,0,0,0,0,0,1
0.0,0.0,0.0,0.0,2.0,2.0,1482412153,-6946355789336786528,1136,0,1,1,0,0,0,0,0,0,1
1.0,0.0,1.0,4.0,19.0,160.0,1459880563,-6316613156648676087,518,0,1,1,0,0,0,0,0,0,1
0.0,0.0,0.0,1.0,16.0,20.0,1479814586,5660542693104786364,459,0,1,1,0,0,1,0,0,0,0
0.0,1.0,1.0,0.0,7.0,42.0,1483528705,3609194402293569455,396,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,7.0,7.0,1465879103,3609194402293569455,320,0,1,1,0,0,0,0,0,0,1
1.0,0.0,0.0,1.0,10.0,114.0,1462477364,8676130229735483748,859,0,1,1,0,0,0,0,0,0,1
1.0,0.0,0.0,0.0,9.0,109.0,1484762915,3609194402293569455,430,0,1,1,0,0,1,0,0,0,0
3.0,0.0,0.0,1.0,10.0,314.0,1462848304,-1443636648652872475,445,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,3.0,3.0,1469197339,5598537709124463353,110,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,1.0,1.0,1461872415,6644119361202586331,267,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,21.0,21.0,1460951131,4209517478660372522,1165,0,1,1,0,0,1,0,0,0,0
1.0,0.0,0.0,2.0,19.0,127.0,1487342224,5660542693104786364,826,0,1,1,0,0,1,0,0,0,0
0.0,0.0,1.0,0.0,21.0,46.0,1464108980,3061140421699761127,118,0,1,1,0,0,0,0,0,0,1
1.0,1.0,1.0,1.0,18.0,157.0,1473366314,6571439471025671820,495,0,1,1,0,0,1,0,0,0,0
1.0,0.0,0.0,1.0,10.0,114.0,1461758423,4209517478660372522,2574,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,6.0,6.0,1463451150,-1032019229384696495,858,0,1,1,0,0,1,0,0,0,0
1.0,0.0,0.0,3.0,13.0,125.0,1470679884,-5527145562136413747,128,0,1,1,0,0,0,0,0,0,1
1.0,1.0,2.0,3.0,15.0,187.0,1469048282,-1443636648652872475,866,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,4.0,4.0,1461039112,-1032019229384696495,722,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,1.0,26.0,30.0,1470712402,-709287718034731589,213,0,1,1,0,0,1,0,0,0,0
1.0,2.0,2.0,2.0,24.0,202.0,1472066718,-1443636648652872475,576,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,5.0,5.0,1469653068,3609194402293569455,2022,0,1,1,0,0,0,0,0,0,1
0.0,1.0,1.0,0.0,5.0,40.0,1467908016,-4627026983118548639,415,0,1,1,0,0,1,0,0,0,0
3.0,1.0,0.0,6.0,19.0,353.0,1462378218,3429602690322213789,825,0,1,1,0,0,0,0,0,0,1
0.0,0.0,0.0,0.0,5.0,5.0,1465504801,-5527145562136413747,1386,0,1,1,0,0,1,0,0,0,0
3.0,0.0,0.0,7.0,23.0,351.0,1472134485,3891637997717104548,589,0,1,1,0,0,1,0,0,0,0
1.0,1.0,1.0,1.0,8.0,147.0,1477962397,-1443636648652872475,456,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,1.0,1.0,1481047299,-8845298781299428018,274,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,3.0,3.0,1464203275,-2979881261169775358,970,0,1,1,0,0,1,0,0,0,0
1.0,0.0,0.0,2.0,11.0,119.0,1468443242,-1443636648652872475,324,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,10.0,10.0,1460401839,4340306774493623681,1341,0,1,1,0,0,1,0,0,0,0
2.0,0.0,0.0,2.0,24.0,232.0,1462446074,-8020832670974472349,548,0,1,1,0,0,1,0,0,0,0
2.0,0.0,0.0,3.0,63.0,275.0,1467035159,6735372008307093370,598,0,1,1,0,0,0,0,0,0,1
0.0,0.0,0.0,0.0,6.0,6.0,1471641545,-1032019229384696495,1925,0,1,1,0,0,1,0,0,0,0
2.0,1.0,1.0,6.0,73.0,332.0,1464181070,-1032019229384696495,677,0,1,1,0,0,1,0,0,0,0
0.0,4.0,4.0,5.0,23.0,183.0,1485989315,6960073744377754728,753,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,9.0,9.0,1472460749,-6067316262393890508,937,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,2.0,2.0,1461339172,-2979881261169775358,1001,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,1.0,17.0,21.0,1468930882,-1836083230511905974,567,0,1,1,0,0,0,0,0,0,1
0.0,1.0,1.0,3.0,15.0,62.0,1469105350,-2337468721613240548,224,0,1,1,0,0,0,0,0,0,1
0.0,0.0,0.0,0.0,3.0,3.0,1471817242,3609194402293569455,1331,0,1,1,0,0,1,0,0,0,0
2.0,3.0,4.0,4.0,45.0,391.0,1469819995,8766802480854827422,989,0,1,1,0,0,1,0,0,0,0
1.0,0.0,1.0,0.0,46.0,171.0,1465386620,7645894863578715801,2681,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,1.0,13.0,17.0,1473376415,3302556033962996625,1650,0,1,1,0,0,1,0,0,0,0
1.0,0.0,0.0,0.0,6.0,106.0,1464627753,-108842214936804958,1258,0,1,1,0,0,1,0,0,0,0
1.0,0.0,0.0,1.0,16.0,120.0,1469577760,2553895156129400476,620,0,1,1,0,0,0,0,0,0,1
0.0,4.0,0.0,5.0,29.0,89.0,1462453699,-1387464358334758758,126,0,1,1,0,0,0,0,0,0,1
0.0,0.0,1.0,4.0,56.0,97.0,1471002666,-1602833675167376798,230,0,1,1,0,0,0,0,0,0,1
0.0,0.0,0.0,0.0,3.0,3.0,1469653022,3609194402293569455,879,0,1,1,0,0,0,0,0,0,1
0.0,0.0,0.0,1.0,5.0,9.0,1484512265,3609194402293569455,1546,0,1,1,0,0,1,0,0,0,0
3.0,3.0,3.0,9.0,55.0,496.0,1481666562,3609194402293569455,171,0,1,1,0,0,0,0,0,0,1
0.0,0.0,0.0,0.0,2.0,2.0,1462286705,8676130229735483748,292,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,5.0,5.0,1460172215,-1032019229384696495,727,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,3.0,3.0,1460459973,-2979881261169775358,710,0,1,1,0,0,1,0,0,0,0
4.0,1.0,1.0,11.0,52.0,531.0,1460727723,-2623844842607044962,222,0,1,1,0,0,0,0,0,0,1
0.0,0.0,0.0,0.0,9.0,9.0,1475182809,-1387464358334758758,157,0,1,1,0,0,1,0,0,0,0
1.0,0.0,0.0,2.0,14.0,122.0,1477659200,-1443636648652872475,1114,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,1.0,9.0,13.0,1466703503,-1352064057049251194,423,0,1,1,0,0,0,0,0,0,1
0.0,0.0,0.0,0.0,1.0,1.0,1488300719,-1393866732742189886,1029,0,1,1,0,0,1,0,0,0,0
0.0,0.0,1.0,1.0,12.0,41.0,1467724010,7645894863578715801,864,0,1,1,0,0,1,0,0,0,0
1.0,2.0,2.0,7.0,33.0,231.0,1470413693,1895326251577378793,1157,0,1,1,0,0,0,0,0,0,1
1.0,0.0,0.0,0.0,34.0,134.0,1467202584,3302556033962996625,1463,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,1.0,1.0,1480611563,3891637997717104548,471,0,1,1,0,0,1,0,0,0,0
1.0,1.0,2.0,1.0,14.0,178.0,1471316974,-1032019229384696495,881,0,1,1,0,0,1,0,0,0,0
0.0,2.0,1.0,1.0,29.0,78.0,1483696940,2279740393166882579,70,0,1,1,0,0,0,0,0,0,1
0.0,1.0,1.0,6.0,31.0,90.0,1470337037,-7606731662737258050,508,0,1,1,0,0,1,0,0,0,0
6.0,0.0,0.0,3.0,45.0,657.0,1470938396,-1836083230511905974,249,0,1,1,0,0,0,0,0,0,1
0.0,0.0,0.0,0.0,1.0,1.0,1471292229,3609194402293569455,666,0,1,1,0,0,1,0,0,0,0
1.0,0.0,0.0,1.0,9.0,113.0,1459449817,3891637997717104548,857,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,2.0,17.0,25.0,1465350642,-1032019229384696495,1676,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,1.0,5.0,9.0,1478005089,-2820994773540913369,342,0,1,1,0,0,0,0,0,0,1
1.0,0.0,0.0,0.0,35.0,135.0,1474653645,3829784524040647339,1774,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,11.0,11.0,1477512360,-1032019229384696495,549,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,2.0,32.0,40.0,1475849472,-4627026983118548639,4345,0,1,1,0,0,1,0,0,0,0
0.0,1.0,1.0,1.0,8.0,47.0,1474050411,-2525380383541287600,84,0,1,1,0,0,0,0,0,0,1
0.0,1.0,1.0,1.0,8.0,47.0,1474051439,-2525380383541287600,84,1,0,1,0,0,0,0,0,0,1
0.0,0.0,0.0,0.0,1.0,1.0,1485774110,7774613525190730745,861,0,1,1,0,0,1,0,0,0,0
0.0,1.0,1.0,2.0,23.0,66.0,1466503070,7774613525190730745,336,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,7.0,7.0,1461161430,9038446466275805109,3196,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,7.0,54.0,82.0,1479178420,-1578287561410088674,498,0,1,1,0,0,0,0,0,0,1
2.0,0.0,0.0,2.0,15.0,223.0,1462563129,-8694104221113176052,1640,0,1,1,0,0,1,0,0,0,0
1.0,0.0,0.0,0.0,11.0,111.0,1461773798,-1032019229384696495,801,0,1,1,0,0,1,0,0,0,0
1.0,0.0,0.0,2.0,21.0,129.0,1463224276,-1443636648652872475,1558,0,1,1,0,0,1,0,0,0,0
0.0,0.0,1.0,0.0,5.0,30.0,1481770123,-2465847828331443343,720,0,1,1,0,0,1,0,0,0,0
2.0,0.0,0.0,0.0,25.0,225.0,1476136683,-8241940599580729220,1042,0,1,1,0,0,1,0,0,0,0
0.0,1.0,1.0,3.0,23.0,70.0,1474385855,2542290381109225938,352,0,1,1,0,0,0,0,0,0,1
0.0,0.0,0.0,0.0,2.0,2.0,1465327405,-1443636648652872475,381,0,1,1,0,0,1,0,0,0,0
0.0,5.0,5.0,6.0,97.0,296.0,1464892323,3609194402293569455,201,0,1,1,0,0,0,0,0,0,1
0.0,0.0,0.0,0.0,2.0,2.0,1460717609,-2979881261169775358,1532,0,1,1,0,0,1,0,0,0,0
2.0,0.0,0.0,0.0,8.0,208.0,1469726572,-1836083230511905974,1226,0,1,1,0,0,1,0,0,0,0
1.0,0.0,0.0,1.0,6.0,110.0,1477744835,-1443636648652872475,1028,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,3.0,3.0,1466615969,-2979881261169775358,209,0,1,1,0,0,1,0,0,0,0
0.0,1.0,1.0,0.0,2.0,37.0,1476895772,8420481937548705787,52,0,1,1,0,0,1,0,0,0,0
2.0,1.0,0.0,4.0,26.0,252.0,1464092709,7392990465409599343,610,0,1,1,0,0,1,0,0,0,0
3.0,0.0,0.0,1.0,29.0,333.0,1475038611,3609194402293569455,47,0,1,1,0,0,0,0,0,0,1
0.0,0.0,1.0,4.0,56.0,97.0,1466287803,-1130272294246983140,876,0,1,1,0,0,0,0,0,0,1
1.0,1.0,1.0,2.0,11.0,154.0,1487339269,5660542693104786364,465,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,2.0,2.0,1485452130,5660542693104786364,292,0,1,1,0,0,1,0,0,0,0
1.0,1.0,1.0,0.0,20.0,155.0,1473446474,3609194402293569455,131,0,1,1,0,0,0,0,0,0,1
0.0,4.0,3.0,2.0,13.0,136.0,1485053420,2416280733544962613,1139,0,1,1,0,0,1,0,0,0,0
2.0,1.0,0.0,6.0,30.0,264.0,1461021707,-1032019229384696495,405,0,1,1,0,0,1,0,0,0,0
2.0,0.0,0.0,4.0,33.0,249.0,1463934373,-1032019229384696495,267,0,1,1,0,0,1,0,0,0,0
0.0,1.0,1.0,0.0,18.0,53.0,1468498917,-1443636648652872475,659,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,2.0,2.0,1480611648,3891637997717104548,190,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,1.0,1.0,1479828568,-2726721797588771398,253,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,1.0,4.0,8.0,1471541327,22763587941636338,390,0,1,1,0,0,0,0,0,0,1
0.0,0.0,0.0,0.0,10.0,10.0,1462268307,-1443636648652872475,304,0,1,1,0,0,1,0,0,0,0
1.0,2.0,1.0,3.0,27.0,184.0,1474490110,5660542693104786364,856,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,3.0,3.0,1476918289,-709287718034731589,345,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,2.0,11.0,19.0,1477334537,361614354650880527,1128,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,2.0,2.0,1478640838,3891637997717104548,763,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,5.0,23.0,43.0,1474897868,-1352064057049251194,1189,0,1,1,0,0,0,0,0,0,1
1.0,3.0,0.0,1.0,36.0,170.0,1462560263,2062670502532932588,2243,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,8.0,8.0,1474975244,-1443636648652872475,813,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,1.0,6.0,10.0,1479899679,-1443636648652872475,340,0,1,1,0,0,1,0,0,0,0
0.0,1.0,0.0,1.0,11.0,25.0,1460464871,-1032019229384696495,697,0,1,1,0,0,1,0,0,0,0
1.0,0.0,0.0,1.0,34.0,138.0,1472314422,3915038251784681624,799,0,1,1,0,0,0,0,0,0,1
2.0,0.0,1.0,2.0,29.0,262.0,1460055128,1895326251577378793,506,0,1,1,0,0,0,0,0,0,1
0.0,0.0,0.0,3.0,9.0,21.0,1469802383,-2820994773540913369,869,0,1,1,0,0,0,0,0,0,1
1.0,0.0,0.0,2.0,31.0,139.0,1478257635,6967147874415599925,1525,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,3.0,3.0,1480615586,3609194402293569455,820,0,1,1,0,0,0,0,0,0,1
2.0,0.0,0.0,1.0,19.0,223.0,1462274233,-1443636648652872475,1583,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,1.0,1.0,1460565349,-1443636648652872475,291,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,8.0,8.0,1477327566,4055967006701596284,55,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,4.0,4.0,1470178503,8420481937548705787,550,0,1,1,0,0,0,0,0,0,1
2.0,0.0,1.0,2.0,15.0,248.0,1459649316,3829784524040647339,1017,0,1,1,0,0,1,0,0,0,0
0.0,9.0,3.0,4.0,98.0,279.0,1461689512,7890134385692540512,149,0,1,1,0,0,0,0,0,0,1
0.0,1.0,1.0,12.0,147.0,230.0,1466620390,-48161796606086482,560,0,1,1,0,0,0,0,0,0,1
0.0,1.0,2.0,0.0,16.0,76.0,1479392387,-5527145562136413747,53,0,1,1,0,0,1,0,0,0,0
0.0,2.0,0.0,1.0,7.0,31.0,1461872911,6644119361202586331,291,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,1.0,25.0,29.0,1468244413,-1032019229384696495,941,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,5.0,27.0,47.0,1476106137,5660542693104786364,594,0,1,1,0,0,0,0,0,0,1
0.0,0.0,0.0,3.0,26.0,38.0,1487596721,3609194402293569455,276,0,1,1,0,0,0,0,0,0,1
0.0,1.0,1.0,2.0,22.0,65.0,1471441177,2754566407772265068,1159,0,1,1,0,0,1,0,0,0,0
0.0,2.0,1.0,4.0,18.0,79.0,1461661415,-1443636648652872475,343,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,1.0,1.0,1466074402,-2979881261169775358,1187,0,1,1,0,0,1,0,0,0,0
0.0,1.0,0.0,1.0,2.0,16.0,1461685777,-2726721797588771398,1022,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,8.0,8.0,1482323886,-1352064057049251194,358,0,1,1,0,0,0,0,0,0,1
0.0,0.0,0.0,0.0,4.0,4.0,1461595615,-2979881261169775358,1202,0,1,1,0,0,1,0,0,0,0
2.0,0.0,0.0,4.0,14.0,230.0,1464000801,693665567872370395,430,0,1,1,0,0,1,0,0,0,0
0.0,5.0,5.0,0.0,64.0,239.0,1482157149,1895326251577378793,331,0,1,1,0,0,0,0,0,0,1
0.0,0.0,0.0,1.0,6.0,10.0,1460593984,3891637997717104548,501,0,1,1,0,0,1,0,0,0,0
1.0,0.0,0.0,2.0,13.0,121.0,1473679219,3217014177234377440,50,0,1,1,0,0,1,0,0,0,0
0.0,2.0,0.0,0.0,11.0,31.0,1462300131,-1443636648652872475,135,0,1,1,0,0,1,0,0,0,0
0.0,2.0,0.0,0.0,11.0,31.0,1462316453,-1443636648652872475,135,1,0,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,1.0,1.0,1463750194,-492179582639058400,744,0,1,1,0,0,0,0,0,0,1
1.0,3.0,2.0,2.0,52.0,240.0,1470224517,3609194402293569455,147,0,1,1,0,0,0,0,0,0,1
1.0,1.0,2.0,9.0,58.0,254.0,1481455576,6013226412048763966,809,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,5.0,5.0,1474400624,3061273947166110301,906,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,1.0,6.0,10.0,1461789735,3891637997717104548,584,0,1,1,0,0,1,0,0,0,0
0.0,4.0,1.0,4.0,17.0,98.0,1462743867,-1032019229384696495,183,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,2.0,7.0,15.0,1466529006,5206835909720479405,522,0,1,1,0,0,0,0,0,0,1
0.0,0.0,0.0,0.0,11.0,11.0,1477059893,3217014177234377440,293,0,1,1,0,0,0,0,0,0,1
1.0,0.0,0.0,0.0,5.0,105.0,1472484223,3609194402293569455,1304,0,1,1,0,0,0,0,0,0,1
3.0,1.0,1.0,3.0,22.0,369.0,1467220941,-1443636648652872475,1069,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,5.0,5.0,1463583345,-1443636648652872475,150,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,6.0,6.0,1476230338,998688566268269815,54,0,1,1,0,0,1,0,0,0,0
0.0,1.0,1.0,0.0,32.0,67.0,1466727717,-6895155480127642372,346,0,1,1,0,0,0,0,0,0,1
0.0,0.0,0.0,0.0,16.0,16.0,1475785842,3609194402293569455,386,0,1,1,0,0,0,0,0,0,1
2.0,0.0,0.0,4.0,64.0,280.0,1472727922,-2979537012405607453,937,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,1.0,16.0,20.0,1462919352,-6030696784871381528,335,0,1,1,0,0,1,0,0,0,0
0.0,2.0,2.0,2.0,22.0,100.0,1470838459,7580644064067188685,589,0,1,1,0,0,0,0,0,0,1
2.0,0.0,1.0,0.0,35.0,260.0,1477653302,7645894863578715801,1559,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,1.0,1.0,1480611514,3891637997717104548,294,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,2.0,10.0,18.0,1461690471,7890134385692540512,289,0,1,1,0,0,1,0,0,0,0
1.0,0.0,0.0,0.0,10.0,110.0,1471362160,-4627026983118548639,619,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,8.0,8.0,1474639893,3609194402293569455,412,0,1,1,0,0,0,0,0,0,1
0.0,0.0,0.0,0.0,1.0,1.0,1474914822,-1387464358334758758,1316,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,1.0,1.0,1474914836,-1387464358334758758,1316,1,0,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,4.0,4.0,1469717048,-1352064057049251194,938,0,1,1,0,0,0,0,0,0,1
10.0,0.0,1.0,2.0,58.0,1091.0,1474647970,7645894863578715801,1927,0,1,1,0,0,1,0,0,0,0
0.0,4.0,1.0,9.0,45.0,146.0,1461211879,-1032019229384696495,382,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,24.0,24.0,1467304050,-1032019229384696495,2666,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,2.0,2.0,1460655527,-331066625167168067,638,0,1,1,0,0,0,0,0,0,1
0.0,0.0,0.0,0.0,1.0,1.0,1469718877,-1032019229384696495,421,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,1.0,1.0,1469718901,-1032019229384696495,421,1,0,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,28.0,28.0,1465500248,-1387464358334758758,383,0,1,1,0,0,1,0,0,0,0
4.0,3.0,0.0,4.0,41.0,487.0,1462387558,1895326251577378793,2721,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,2.0,12.0,20.0,1480523016,-4465926797008424436,246,0,1,1,0,0,1,0,0,0,0
2.0,1.0,1.0,6.0,54.0,313.0,1467046806,-4467650312287951120,3532,0,1,1,0,0,1,0,0,0,0
2.0,0.0,0.0,0.0,14.0,214.0,1462148562,2416280733544962613,420,0,1,1,0,0,1,0,0,0,0
